"Строка","Аналитика 1","Аналитика 2","Аналитика 3","Аналитика 4","Аналитика 5","Аналитика 6","Раскрытие по валютам ","Настройки"
"ГруппаСтрок","","","","","","","",""
"СтрокаСинтетика","","","","","","","",""
"СтрокаАналитика1","Номенклатура и товарные группы","","","","","","",""
"СтрокаАналитика2","Номенклатура и товарные группы","Номенклатура","","","","","",""
"СтрокаАналитика3","Номенклатура и товарные группы","Номенклатура","Контрагенты","","","","",""
"СтрокаАналитика4","Номенклатура и товарные группы","Номенклатура","Контрагенты","Договоры контрагентов","","","",""
"СтрокаАналитика5","Номенклатура и товарные группы","Номенклатура","Контрагенты","Договоры контрагентов","Статьи доходов и расходов","","",""
"СтрокаАналитика6","Номенклатура и товарные группы","Номенклатура","Контрагенты","Договоры контрагентов","Статьи доходов и расходов","Статьи затрат","",""
"СтрокаАналитика6Валюта","Номенклатура и товарные группы","Номенклатура","Контрагенты","Договоры контрагентов","Статьи доходов и расходов","Статьи затрат","■",""
